id,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,valence,time_signature
5e1YkieEVM8trTrwoiCD9q,0.0015400000000000001,0.524,0.748,0.0,7,0.192,-6.231,0,0.0253,97.16,0.359,4
4Yx1nJOOSkhy3WDiEh98YY,0.17300000000000001,0.742,0.7240000000000001,4.970000000000001e-05,5,0.128,-12.378,1,0.0291,117.947,0.96,4
3MrWnFHZd9uZiVXwoZOxqd,0.26,0.617,0.9309999999999999,0.0,2,0.12,-4.814,1,0.0469,118.96600000000001,0.557,4
0tu7PMXR0OYU6KJ71QlSzA,0.000472,0.546,0.937,0.0163,1,0.149,-5.118,1,0.0904,126.0,0.431,4
7s6gDjinXpoWQ9VXQdlqmr,0.11599999999999999,0.665,0.903,0.00031,4,0.364,-6.242000000000001,0,0.0447,109.976,0.758,4
4ZCaO5I6XdIHb0X2UwNDtZ,0.168,0.39399999999999996,0.27399999999999997,8.55e-06,5,0.105,-14.314,1,0.031,116.801,0.166,3
6M0HMy7UhtlPYTlpaW4qRk,0.0488,0.6559999999999999,0.978,0.00242,0,0.0475,-3.676,1,0.0443,110.001,0.7490000000000001,4
0ngQlbYe1JKOxmbB4ddOH2,0.0465,0.7090000000000001,0.9420000000000001,0.0,5,0.122,-6.523,1,0.0286,122.447,0.9309999999999999,4
1X9BCFYUGhVsYFretLurEy,0.48700000000000004,0.5589999999999999,0.6459999999999999,0.0,5,0.0997,-7.716,0,0.0339,185.967,0.7240000000000001,4
1TtJkmAW9Rc55iVOPgZ33z,0.0712,0.797,0.785,0.0,6,0.0691,-7.523,1,0.0723,105.072,0.863,4
5JcpHqa4WkYjDAJfhjTpfG,0.0973,0.802,0.7829999999999999,0.0,2,0.0698,-7.374,1,0.0572,121.265,0.89,4
76giqW6WVGLpp4aFu6iXbl,0.00617,0.7140000000000001,0.77,0.39399999999999996,7,0.0793,-8.918,1,0.0864,108.976,0.841,4
1qT8Evm2p2jfVIq52G3wVs,0.0748,0.77,0.608,0.0,9,0.221,-10.825999999999999,1,0.0536,110.148,0.727,4
4TnV6aJGIDTNVLqBTyYFNB,0.19399999999999998,0.7509999999999999,0.624,0.000471,4,0.285,-13.094000000000001,0,0.0339,119.51899999999999,0.9640000000000001,4
3dACTdXZ1wbYk6cbNSwJDX,0.00215,0.293,0.917,2.35e-06,4,0.14300000000000002,-5.138999999999999,1,0.0525,144.023,0.847,4
3wIOZOjOle5KyCqcYJNnOH,0.344,0.42700000000000005,0.563,0.0724,5,0.0704,-7.812,1,0.031,58.69,0.20199999999999999,4
4S1VYqwfkLit9mKVY3MXoo,0.42,0.489,0.483,0.0028,9,0.23600000000000002,-9.466000000000001,0,0.0275,136.822,0.33299999999999996,4
1nOrWvdIkhxfRuLD1eALls,0.193,0.522,0.805,0.000745,7,0.11800000000000001,-13.741,0,0.0571,193.571,0.778,4
2IJzqbcbQZjcca53yGkX7t,0.156,0.534,0.635,1.7e-05,6,0.37799999999999995,-5.562,1,0.0312,140.203,0.303,4
78IlMYdaAwoR4cTPqPgMax,0.374,0.34700000000000003,0.594,0.0,1,0.145,-11.716,1,0.0324,96.264,0.187,4
6h326kxYtieTzeWLiH30dz,0.147,0.674,0.757,0.0,7,0.267,-6.016,1,0.027999999999999997,115.075,0.725,4
7oAwMt7PwEXtqwslKA1eor,0.22,0.563,0.61,6.74e-05,0,0.326,-6.961,1,0.0391,168.423,0.795,4
2DjWsDGgL1xNbhnr7f6t5F,0.0811,0.6920000000000001,0.42200000000000004,0.0,2,0.0848,-10.533,1,0.0333,74.375,0.46799999999999997,4
5jDCDECUoj7EkT6aB984v8,0.0142,0.8220000000000001,0.8029999999999999,1.21e-06,7,0.0489,-8.776,0,0.0437,115.21700000000001,0.934,4
3qkiG7zziOi89bxsihFjG4,0.0522,0.581,0.7829999999999999,0.0,6,0.0591,-10.933,1,0.0397,101.185,0.848,4
6kaH3id4glNuxGXP0iQQdR,0.275,0.49700000000000005,0.511,1.1599999999999999e-05,1,0.336,-8.197000000000001,1,0.0275,179.525,0.486,4
4ZCLM74MYhUy80TPiaAuee,0.665,0.493,0.23600000000000002,0.0,4,0.0744,-13.638,0,0.0293,130.341,0.375,4
6GjZx56DlDIX75KoM4hRf9,0.23800000000000002,0.428,0.48,1.13e-05,3,0.0798,-11.299000000000001,1,0.0263,77.678,0.26,4
4V3aY13j3FUamYQ16TpWyO,0.34700000000000003,0.657,0.59,0.00014199999999999998,5,0.32,-10.573,1,0.0269,93.022,0.595,4
5Pxmu93VTSPYP815dKkjVv,0.19,0.883,0.914,0.0036799999999999997,1,0.225,-5.93,1,0.0841,118.48899999999999,0.687,4
2MLtib2ulZ6eeu4zTToYr7,0.00742,0.8240000000000001,0.58,0.00246,6,0.11,-12.356,1,0.0653,122.874,0.851,4
3xKQle9YQLHz2nE5ifKBeY,0.00015800000000000002,0.684,0.401,0.848,0,0.0505,-15.14,1,0.0299,93.0,0.8029999999999999,4
3L19vBWH4jTHNXbuBaHbUN,0.00325,0.547,0.718,0.672,0,0.0718,-8.309,1,0.0269,137.97799999999998,0.868,4
7aR1QwbQa26sjDXiVMLik4,0.0393,0.637,0.8370000000000001,0.00294,2,0.142,-8.605,1,0.0363,172.455,0.825,4
0easdd6Czie6hTVXScWBaP,0.11699999999999999,0.657,0.662,0.0,5,0.24100000000000002,-7.117000000000001,0,0.0358,103.88600000000001,0.6679999999999999,4
2QB1D9DD0EsC0wzktRmM2z,0.00813,0.7979999999999999,0.797,0.0418,1,0.128,-6.947,1,0.0437,115.412,0.45899999999999996,4
4vgxvqlt55AJHhUxMIUgJA,0.355,0.66,0.46399999999999997,0.0,11,0.157,-12.265999999999998,0,0.0309,122.021,0.233,4
35GxBLcKPJwM7WS79I4fWP,0.349,0.5770000000000001,0.7140000000000001,2.62e-06,9,0.0815,-7.523,1,0.0972,187.23,0.62,4
4DCHUu9qgrtFIY5o184J6z,0.00133,0.8059999999999999,0.669,5.79e-06,4,0.22899999999999998,-7.942,0,0.0544,129.47299999999998,0.306,4
1uifG9qSmM66gcGlsE9UjO,0.042,0.862,0.902,0.00112,9,0.805,-6.8260000000000005,1,0.344,98.277,0.675,4
4M21CAQGZgBlSwen5VPHa8,0.21,0.601,0.899,3.44e-06,2,0.141,-4.084,1,0.0484,92.051,0.6609999999999999,4
0EnFaSWSkj45lktHxHtcXb,0.0552,0.662,0.605,0.0,1,0.418,-9.475,1,0.0566,151.946,0.545,4
4tmzLB4caxMSZDgWujR7sH,0.0212,0.688,0.743,9.02e-05,5,0.106,-8.482999999999999,1,0.034,108.178,0.642,4
5jnf5Lv2TJX9uYHsFKfrEh,0.23,0.496,0.5710000000000001,1.32e-05,2,0.149,-9.927999999999999,1,0.0517,104.912,0.574,3
3msTYr3qkU0vN4Rb9J8zUU,0.183,0.746,0.43700000000000006,0.0,5,0.0478,-8.814,1,0.0284,147.819,0.39399999999999996,3
1VI7sH93UcY0stZYVqvMoH,0.325,0.6409999999999999,0.379,0.0103,2,0.0746,-10.372,1,0.0246,103.979,0.307,4
7hH5Wtx5RuYfaKhK1yPw1F,0.0722,0.507,0.848,1.16e-06,2,0.39,-6.01,0,0.034,93.60799999999999,0.501,4
6pNfSp9y3M5WZGvIFFXVYQ,0.7959999999999999,0.386,0.267,0.0,11,0.215,-10.550999999999998,1,0.0317,145.238,0.237,4
5oPRLER8bCQN3RFFVvLbTC,0.109,0.882,0.706,0.0,11,0.275,-9.83,0,0.0511,106.712,0.754,4
5hIljtQ1fRvDRc1aHdhwWK,0.6659999999999999,0.385,0.317,1.27e-06,1,0.945,-12.71,1,0.0569,125.919,0.312,4
3l9OCOG3Vt6c2lxeMyGSIY,0.912,0.261,0.14,0.00028,11,0.133,-13.626,1,0.0334,71.251,0.0984,3
66S14BkJDxgkYxLl5DCqOz,0.151,0.851,0.551,0.0,4,0.0827,-5.1770000000000005,1,0.0396,131.922,0.807,4
3Ib3SJV8ZXuLvDiDb2w1As,0.00481,0.616,0.7140000000000001,0.0,0,0.133,-7.02,1,0.0385,117.42200000000001,0.53,4
2p6m7qxs0ErmzPFveuzLfC,0.0291,0.561,0.569,0.0,4,0.28600000000000003,-7.125,1,0.0264,91.94200000000001,0.23,4
0EcFzZUKTQysjIxMvAtemq,0.09,0.633,0.61,0.0,11,0.0443,-10.745999999999999,0,0.0336,121.12799999999999,0.51,4
3tJFi9WLf1qtkPXumt9THq,0.29600000000000004,0.462,0.48,0.0,6,0.223,-10.735,1,0.0299,171.11599999999999,0.29600000000000004,4
1Zocw1rD4cBv1rRRsFI0Pj,0.23199999999999998,0.579,0.6859999999999999,0.0,7,0.278,-6.0360000000000005,1,0.032,133.65200000000002,0.693,4
2UfAxAPFNHkpArkEhBbyd4,0.133,0.52,0.634,0.0,5,0.29,-8.767999999999999,1,0.0275,197.315,0.478,4
6M1M6cRtVkm5d0qTzkSEuK,0.632,0.37200000000000005,0.363,0.0,8,0.157,-10.212,1,0.031,77.079,0.145,4
3HfB5hBU0dmBt8T0iCmH42,0.00563,0.532,0.344,0.00047300000000000006,7,0.115,-13.057,1,0.035,91.834,0.126,4
1OwGlSRAoitM7P3YxD2i4T,0.00746,0.621,0.802,0.00279,3,0.0677,-6.7170000000000005,1,0.0315,141.612,0.81,4
3GrH2iOYpYAqfzFPAi0ZUI,0.0422,0.7509999999999999,0.8740000000000001,0.0139,7,0.0642,-5.5089999999999995,1,0.0348,104.89,0.754,4
70iDnqYvxCPl3mPd3ddxgD,0.0143,0.78,0.71,3.4899999999999995e-05,2,0.0366,-7.428999999999999,1,0.0479,96.06700000000001,0.858,4
74kHlIr01X459gqsSdNilW,0.139,0.85,0.705,9.05e-06,10,0.3,-4.545,0,0.114,96.206,0.6559999999999999,4
56FniIennySKdCMQarPAIU,0.183,0.621,0.725,0.0,6,0.142,-9.247,1,0.0952,199.99400000000003,0.847,4
5Kk9GfEjWvzVLKfcrLxikt,0.0045,0.6579999999999999,0.551,0.000337,11,0.10300000000000001,-13.884,0,0.0323,131.861,0.6729999999999999,4
0sQK5ur0cFoEG66mi9bZSr,0.00243,0.73,0.65,0.0245,5,0.0445,-8.142000000000001,0,0.0354,120.038,0.748,4
2LbOTztU3giUjjYmgtKgj3,0.121,0.579,0.8009999999999999,7.58e-05,0,0.0821,-7.454,1,0.0449,174.755,0.972,4
52RANyomHjZMyuEZzNTHDO,0.11,0.81,0.545,0.00318,9,0.24600000000000002,-12.579,0,0.0477,95.31,0.726,4
0ObUwOUL88wAAwLCs8N8dK,0.00277,0.6920000000000001,0.581,0.698,5,0.11699999999999999,-12.187000000000001,1,0.0584,96.09899999999999,0.9,4
68QlEZu3EtI5Bojo1mmwxE,0.0138,0.713,0.7979999999999999,0.0128,6,0.0753,-13.244000000000002,0,0.0474,117.84100000000001,0.857,4
5ygvbAz2gHyDZo0WfhPMqm,0.0283,0.905,0.698,0.325,8,0.12300000000000001,-7.292999999999999,0,0.22699999999999998,102.219,0.752,4
34MRi5GRWHFUa731JBxFEl,0.174,0.89,0.716,0.000589,1,0.0657,-9.673,1,0.29600000000000004,99.988,0.6559999999999999,4
1UJ9iTWKpEesFnCnTwCCwt,0.05,0.578,0.515,0.0268,11,0.11900000000000001,-9.541,1,0.0347,112.87899999999999,0.302,4
36O7qmyKLHpUY6WdWh8M5g,0.511,0.413,0.626,0.000323,6,0.0845,-6.504,0,0.0727,82.971,0.435,4
1jVaaVBHRC1me5WONdnkTw,0.17300000000000001,0.65,0.843,4.3700000000000005e-05,5,0.254,-4.395,0,0.0402,147.847,0.7070000000000001,4
0vzfvbIkDz09PWKKmox2ot,0.0364,0.7090000000000001,0.902,0.0,1,0.0219,-3.392,0,0.188,204.317,0.878,4
6X3J3uYxbkPwxCneLkPVd7,0.0187,0.685,0.685,0.41200000000000003,5,0.11199999999999999,-8.796,1,0.0249,108.999,0.506,4
14P3TuBacyUO3Pyjg7xOpw,0.345,0.774,0.491,0.00987,0,0.326,-11.6,0,0.0267,119.565,0.685,4
3b3PnE1ROIZzILjmCGjVib,0.0883,0.5920000000000001,0.642,0.00134,10,0.131,-9.38,1,0.026000000000000002,92.419,0.16,4
4qLDlzs3K81Jprd1D2Ib3W,0.0155,0.7879999999999999,0.825,0.00018600000000000002,6,0.37200000000000005,-6.131,0,0.038,120.01100000000001,0.907,4
0t414ewhjcIiuPVF3QECz2,0.0374,0.653,0.976,0.00173,11,0.561,-5.172999999999999,0,0.0797,105.575,0.447,4
1nwirPhwPE2Gv9ZtYKb1yX,0.321,0.73,0.67,0.0,7,0.11699999999999999,-7.455,1,0.0368,109.96700000000001,0.485,4
1ZoHRnS5U4m7V5pgvFiK1N,0.00117,0.46399999999999997,0.785,1.46e-06,6,0.32799999999999996,-7.42,0,0.0436,153.005,0.528,4
52Twc1xBmsSTk3EwsZZLHO,0.18600000000000003,0.415,0.6779999999999999,2.06e-06,9,0.157,-6.968999999999999,1,0.0296,90.352,0.532,4
3NGT0Td7H4Is1qrlDQJxma,0.031,0.934,0.735,8.599999999999999e-06,1,0.107,-6.667999999999999,1,0.251,101.368,0.768,4
3uGjLZ5abCyCfYXBVfpf8X,0.00432,0.8029999999999999,0.5820000000000001,4.26e-05,10,0.252,-11.286,0,0.19,97.305,0.547,4
1CShgAvkBtZUy8YO1cNIuC,0.000262,0.446,0.836,0.0212,9,0.318,-3.6889999999999996,1,0.032,105.848,0.5660000000000001,3
30qVCFYKBtAENjTIBA8FPZ,0.205,0.631,0.7490000000000001,5.21e-06,7,0.0667,-8.15,1,0.0576,89.646,0.43700000000000006,4
04F6rARD2mv4JiT8WglIDz,0.623,0.621,0.201,0.0,7,0.131,-15.112,1,0.0296,130.627,0.146,4
5WtmUoxlH5GaoxLuhENbao,0.187,0.696,0.715,0.0,5,0.185,-6.188,1,0.0357,100.65799999999999,0.752,4
6x95qKXOlaBx4vWAWFvY0w,0.0571,0.711,0.807,0.000212,4,0.0584,-7.157,0,0.0435,99.934,0.706,4
4ZEfcU9wBWXqLE45x0oWvA,0.00339,0.614,0.765,1.4999999999999999e-05,2,0.37799999999999995,-8.637,1,0.0427,116.133,0.606,4
4ReyTz0y3TGkX48wO3Llot,0.0222,0.358,0.893,0.0524,4,0.126,-7.486000000000001,0,0.12,174.238,0.262,4
7d83vsdDsJyV7kxwmaMo8p,0.00634,0.6409999999999999,0.63,0.00118,8,0.0853,-11.867,1,0.0287,94.87899999999999,0.7829999999999999,4
1ADmyvNaireK0kH2xNdVyO,0.252,0.335,0.5489999999999999,0.0,8,0.0822,-11.024000000000001,1,0.0302,141.547,0.48,4
74pHYWfOGQ1VYq1VATtQTg,0.135,0.532,0.9790000000000001,7.93e-06,2,0.36700000000000005,-3.138,1,0.0582,126.76,0.746,4
1YjoOTolX1diB4V6dBCnpl,0.35100000000000003,0.462,0.596,0.0,7,0.1,-8.103,1,0.0435,188.18099999999998,0.38799999999999996,4
12DC0GskYSH3T4NX4FCgE3,0.649,0.38,0.309,0.0,11,0.0693,-12.6,1,0.0329,83.71700000000001,0.299,4
1rIy3lkFJnMsTLZpxFmYU8,0.44799999999999995,0.7240000000000001,0.47100000000000003,2.5e-06,0,0.218,-11.142999999999999,1,0.0358,97.211,0.442,4
5KGqNFoNJzRAQzJy8gzKqz,0.0426,0.552,0.8170000000000001,0.0,6,0.0855,-10.458,1,0.0831,200.997,0.9109999999999999,4
0TtjIsd6WB3hzFu0ra8g8p,0.419,0.637,0.626,0.0,2,0.0543,-10.728,1,0.32899999999999996,169.96900000000002,0.485,4
0NSSqYISjnav81CEn6EgBY,0.615,0.203,0.414,0.0158,5,0.142,-12.287,0,0.0297,78.935,0.065,4
3RB1O5rR8artbci5fuNK1C,0.125,0.732,0.8690000000000001,0.0,11,0.138,-3.25,0,0.0384,107.795,0.696,4
2lvk6CUSHz4j8huQ25gH54,0.207,0.775,0.37799999999999995,5.3e-06,6,0.107,-14.892000000000001,0,0.102,144.16,0.86,4
680kMGV6szhTiZbHRr3vLi,0.0105,0.762,0.6459999999999999,2.14e-06,10,0.0406,-8.69,0,0.092,95.992,0.8190000000000001,4
5y92XzEx22x60pKCT0ebte,0.0232,0.721,0.522,0.0122,11,0.095,-16.685,0,0.0497,103.26299999999999,0.44799999999999995,4
2QzLYgjE7zTj1lb6Wi1aPx,0.0239,0.792,0.897,0.000999,9,0.0491,-6.777,0,0.0537,120.639,0.9,4
0sCppFyj7iX9CY3Halgbes,0.0576,0.617,0.657,0.0,11,0.0755,-9.137,1,0.0358,122.53299999999999,0.593,4
2PaGleg2P2owsq5ktgSnlL,0.0445,0.7829999999999999,0.79,0.00027,1,0.114,-5.945,1,0.0772,107.027,0.735,4
27Y9xH05ojEaS3fYCrp8PM,0.0020800000000000003,0.495,0.97,0.0,1,0.142,-0.917,1,0.055,121.04299999999999,0.599,4
7ba7mwoleFlwmOiuqw8XNf,0.0597,0.40700000000000003,0.9259999999999999,7.69e-06,1,0.17300000000000001,-3.093,1,0.0637,184.606,0.652,4
6KIbBxMKqXxZeK8wOtRFiX,0.244,0.722,0.867,3.48e-06,10,0.0451,-9.164,1,0.0372,118.196,0.675,4
6XYQYOkYSx0efQDjarg6CW,0.00155,0.5329999999999999,0.9229999999999999,0.000394,2,0.0444,-8.88,1,0.067,139.747,0.44799999999999995,4
6mrN5zMwHh391zfSKgSChr,0.0534,0.511,0.727,1.09e-05,2,0.24,-10.372,1,0.0354,166.10299999999998,0.708,4
030uO7z9jSkAr7fGJb7n8x,0.326,0.586,0.381,0.0,9,0.0876,-13.035,1,0.0326,135.912,0.47100000000000003,4
7sCkSxXhbq0HlXHAx7RPIS,0.0309,0.5539999999999999,0.927,3.26e-06,7,0.20600000000000002,-6.103,1,0.0351,125.023,0.531,4
6gLaeD4nUO9Hzr2GfArPRj,0.00476,0.6509999999999999,0.644,0.000269,2,0.156,-12.562999999999999,0,0.0379,121.941,0.175,4
1fAmdNTh75i29Q0satYPeH,0.0012900000000000001,0.757,0.83,0.007409999999999999,5,0.0877,-13.169,0,0.0413,120.883,0.925,4
0vnfZAVW1Suiet6wtUMdg9,0.0263,0.41200000000000003,0.747,7.95e-06,7,0.142,-4.881,1,0.040999999999999995,157.075,0.392,4
1TYt5etb427hvOod3EKJA5,0.245,0.727,0.8109999999999999,1.22e-05,0,0.192,-11.547,0,0.0385,97.098,0.8079999999999999,4
53t0qoKIstEnyoqUFKicpH,0.00365,0.7090000000000001,0.792,1.06e-05,5,0.0892,-6.435,0,0.0378,117.634,0.971,4
2QqbBVwpyJn7SL7thga35w,0.10300000000000001,0.469,0.386,1.2e-05,2,0.29100000000000004,-12.112,1,0.0272,102.476,0.38299999999999995,4
1oeEiYxUMxclK3bLlpkz0U,0.16699999999999998,0.486,0.643,0.0,7,0.107,-11.118,0,0.0288,185.995,0.615,4
3PRbGCOCSu0JgVBJ8f5fMP,0.544,0.496,0.41,0.0,2,0.136,-7.107,1,0.0238,88.912,0.34700000000000003,4
0Z9FRM5zukGVagh8TVSdrI,0.0817,0.601,0.611,0.0,0,0.0969,-10.23,1,0.0596,74.098,0.634,4
6eyqdgLPrzPyK3sKQVzIJl,0.135,0.6709999999999999,0.779,0.0166,5,0.17300000000000001,-7.29,0,0.0268,114.634,0.894,4
6aArMs4YuTg3mzxrtZV4cc,0.182,0.708,0.564,0.00015,5,0.11,-9.322000000000001,1,0.0266,109.491,0.7709999999999999,4
1KmGMot8eJCgEPVjTpkkVG,0.0228,0.775,0.6759999999999999,0.0,5,0.0631,-10.582,0,0.042,129.94799999999998,0.6459999999999999,4
0PRgPkCr1xGzXcVbHb8njU,0.00823,0.7509999999999999,0.601,0.00329,1,0.0651,-8.206,1,0.044000000000000004,104.414,0.772,4
0vkICdp8dpwN704dkvnZ3O,0.8059999999999999,0.37,0.36,0.0302,9,0.0749,-8.365,0,0.0272,68.97800000000001,0.0663,3
0C6EIiQu8CS4eYtOCMEiAd,0.00938,0.679,0.66,0.258,8,0.11800000000000001,-7.301,1,0.027999999999999997,114.209,0.35600000000000004,4
4CSFgPEx1PDP3PHDatvxsz,0.00463,0.595,0.855,0.000755,0,0.0408,-8.806000000000001,1,0.0317,120.145,0.818,4
1jEQjftA2y95IjBS1YWYsy,0.0852,0.71,0.675,1.27e-05,5,0.226,-9.132,0,0.0542,121.875,0.858,4
7yahyqRgGzbpfh3UIHw8xc,0.12,0.742,0.745,0.0,5,0.0998,-9.132,0,0.0296,102.99600000000001,0.8440000000000001,4
0Y5iHUJ35MRznhbI8zx1b1,0.0212,0.475,0.8059999999999999,0.0017399999999999998,0,0.0714,-11.890999999999998,1,0.0481,118.083,0.9620000000000001,4
2nNKXDFRz6cog1kolC3efq,0.134,0.708,0.812,0.000984,5,0.115,-10.465,0,0.0476,103.07600000000001,0.929,4
2B2LaSYqeSyLGgy6NRdXSQ,0.0121,0.5760000000000001,0.883,2.15e-05,2,0.365,-7.321000000000001,1,0.0365,98.59899999999999,0.45299999999999996,4
52orv89QzjQv6arBk1cO2r,0.0043100000000000005,0.638,0.725,0.507,7,0.135,-6.5329999999999995,1,0.0268,118.77600000000001,0.336,4
6e165g8fp2WDCBwF1zxLMh,0.073,0.496,0.5760000000000001,0.000277,0,0.10099999999999999,-12.26,1,0.0352,119.95299999999999,0.371,4
7oKhLs0hmEHN6jE6hBPTqH,0.031,0.6990000000000001,0.894,7.11e-06,11,0.0388,-6.377999999999999,0,0.0496,111.87700000000001,0.8809999999999999,4
4HCe2UTW6MYHsxXz6p9qsX,0.0823,0.794,0.8170000000000001,2.47e-05,10,0.0747,-7.513,0,0.0647,99.57600000000001,0.9329999999999999,4
1pg8bc0AuPRW5rAFbv3Th0,0.312,0.7,0.693,0.0,6,0.0613,-12.293,1,0.0368,114.881,0.9259999999999999,4
4FoUfwLXrQozAx0MrmhUj6,0.24,0.353,0.585,2.14e-05,11,0.0908,-5.345,1,0.0358,159.2,0.183,3
6yLZc9Tmei7eDX4Z62x4bW,0.0221,0.574,0.797,0.0057399999999999994,10,0.086,-8.451,1,0.0312,127.85600000000001,0.213,4
2AmCvxADlZLK4xX47VezOR,0.0931,0.8029999999999999,0.96,0.0,2,0.188,-5.067,1,0.195,117.182,0.627,4
4bvqOj9QiH6qKecLiefKst,0.0954,0.94,0.662,0.0,7,0.376,-8.786,1,0.292,101.40299999999999,0.657,4
6KnNSH6Os9TgxmOeRuSsme,0.098,0.735,0.758,0.00675,6,0.10099999999999999,-13.64,1,0.0534,98.969,0.7929999999999999,4
4thY8PpJPZFieWjfzI4NVO,0.008409999999999999,0.862,0.496,0.0,11,0.26,-14.154000000000002,0,0.1,102.896,0.55,4
26bNrOZYAO8MISgmJ0aj11,0.115,0.7140000000000001,0.585,0.00035099999999999997,4,0.0663,-7.422000000000001,0,0.0278,109.258,0.546,4
4Jg1nU6FYvCWkqFw8Kr4bO,0.467,0.612,0.593,0.0,10,0.312,-12.187000000000001,0,0.0286,96.27,0.693,4
0NFXlV3K5lZzGTPnWhalXH,0.10099999999999999,0.706,0.33799999999999997,0.00036899999999999997,5,0.222,-11.237,1,0.0314,139.418,0.321,4
3pOQ0UppQmWwK286LzSty7,0.0349,0.529,0.857,8e-05,10,0.0371,-8.211,0,0.0504,192.699,0.865,4
4ibN3NHPv7Zf26g3Hf08kk,0.44799999999999995,0.41100000000000003,0.609,1.25e-05,2,0.12300000000000001,-6.867000000000001,0,0.0312,143.494,0.34700000000000003,4
2bfXIY8f38PYFStQRDVEPS,0.11699999999999999,0.7859999999999999,0.701,5.5e-05,7,0.21100000000000002,-11.937999999999999,1,0.033,102.838,0.841,4
0KoG4SiY7FVLRkefUQof8I,0.193,0.613,0.975,0.10400000000000001,7,0.27399999999999997,-5.0760000000000005,1,0.158,122.135,0.452,4
5l3zkjO2Ag05TTqpbGQ9qP,0.10800000000000001,0.29,0.623,2.3899999999999998e-05,1,0.187,-9.959,0,0.038,99.126,0.42200000000000004,4
0GuK8tx8QGPTLcTIYMLxYq,0.16699999999999998,0.77,0.9229999999999999,0.039,8,0.9109999999999999,-8.182,1,0.0497,128.938,0.9440000000000001,4
2kIkPan3nWivUUST82oQ23,0.39899999999999997,0.759,0.75,0.0,8,0.0645,-8.886000000000001,0,0.0423,109.035,0.721,4
1vkqIBgI8WDMrZrDLFUiLY,0.45399999999999996,0.757,0.636,0.000162,5,0.0543,-12.238,1,0.0349,128.36,0.961,4
2oRWsd7LPgQd5fPB8ttIEK,0.16899999999999998,0.759,0.599,0.0009460000000000001,8,0.0369,-9.504,1,0.0395,97.29,0.895,4
4mkHkcWeW63S3PLCsQL40e,0.10099999999999999,0.8490000000000001,0.579,1.7e-06,0,0.111,-13.97,0,0.0352,114.71600000000001,0.968,4
57b0v2TB75b3ON5g5e8Q6N,0.136,0.8290000000000001,0.65,2.15e-05,10,0.15,-9.691,1,0.06,108.398,0.7509999999999999,4
3M51z9DUFbxkvOHIFz9gsM,0.128,0.772,0.752,0.000684,9,0.324,-11.411,0,0.17800000000000002,118.204,0.672,4
63Ql2zSLiBryLRPihaUToK,0.0412,0.78,0.695,0.0036,5,0.0345,-10.905999999999999,0,0.0539,116.12200000000001,0.887,4
7GIRz8qmlb2H9aB3r6oslV,0.0070799999999999995,0.773,0.309,0.00126,0,0.113,-15.599,1,0.0298,103.22200000000001,0.83,4
6muymAZNG0djdHgjjK7w74,0.284,0.579,0.579,0.000121,2,0.0814,-8.339,1,0.0291,106.37700000000001,0.62,4
7wFjrruuRzT6tE82AiBUio,0.052000000000000005,0.711,0.909,0.0036899999999999997,5,0.0704,-6.742000000000001,0,0.0341,111.12799999999999,0.898,4
1QKj9dcLxx5MPa5iBCP1zP,0.111,0.54,0.585,1.3000000000000001e-05,0,0.0993,-9.955,1,0.0312,82.45100000000001,0.478,4
10sZornAXa1nkS2uWGrIDb,0.00949,0.633,0.635,0.513,7,0.125,-12.593,1,0.0389,136.857,0.9890000000000001,4
4j9vKSmW4JrF2Dwt22yLJr,0.203,0.765,0.489,0.21100000000000002,5,0.24100000000000002,-12.852,0,0.032,106.999,0.748,4
0KxTWgl64TNOQXiGFJYc6t,0.141,0.782,0.8740000000000001,0.0584,2,0.11199999999999999,-7.157,1,0.0474,123.179,0.8590000000000001,4
6pKeSbLxFR98kw6kraSulk,0.242,0.5,0.439,0.0,7,0.0455,-9.527999999999999,1,0.0334,122.225,0.308,4
4o9fvxJqoKTp83ZmghRCWU,0.16399999999999998,0.601,0.687,0.000136,0,0.187,-11.353,1,0.0307,103.10700000000001,0.601,4
6TMwQuRaysBwcdrObX2vRZ,0.0715,0.591,0.457,0.0,6,0.161,-13.787,0,0.0415,145.175,0.6829999999999999,4
1ESuT2y9AKu1zMdxq47qW5,0.0018100000000000002,0.62,0.688,0.0048200000000000005,7,0.0464,-12.892000000000001,1,0.0435,112.12200000000001,0.7929999999999999,4
3vgj2caWQz0w09q2l36H4t,0.0858,0.782,0.722,0.000348,7,0.11800000000000001,-9.181000000000001,0,0.028999999999999998,116.006,0.965,4
638poNnWFgzt7UJBQ5SWtM,0.000557,0.716,0.634,7.290000000000001e-05,2,0.249,-9.332,1,0.0315,110.789,0.348,4
5uRRmcGiqk6CEF9hrprtZc,0.0268,0.6759999999999999,0.7140000000000001,0.0192,2,0.0997,-13.158,1,0.0284,138.834,0.924,4
6jsgtMAZORR5XR6N0mT54Q,0.0364,0.527,0.733,0.00263,9,0.45799999999999996,-12.556,1,0.0381,171.44099999999997,0.648,4
42W8NXxt46ZWahftrm4mYX,0.35,0.5429999999999999,0.504,0.0,0,0.114,-9.726,0,0.0443,69.839,0.29,4
6K5cE0wL6J3eMmqB8CJQPp,0.0687,0.542,0.8759999999999999,0.0,6,0.413,-6.1579999999999995,1,0.114,119.561,0.8029999999999999,4
